"ID","u","s","m","l","luminance","chromatic_contrast","achromatic_contrast","vismodel","iluminante","substrato"
"X175_ll_br_c_brac_escuro",0.0125451167317669,0.0697084473670916,0.0963206212417184,0.108816972576414,0.0923680725448868,2.43726674213438,0.3444573,"Bluetit","D65","substrato_barradorio"
"X175_ll_br_q_brac_escuro",0.0178391883468668,0.0706018904200439,0.198025783698553,0.218418188696102,0.178378651801008,6.04191651930485,1.0025845,"Bluetit","D65","substrato_barradorio"
"X176_ll_br_c_brac_claro",0.0319603266693626,0.159618508025225,0.227592287831203,0.2577432973231,0.217922737279468,1.9733103145625,1.2028165,"Bluetit","D65","substrato_barradorio"
"X176_ll_br_q_brac_claro",0.0546282885251404,0.225789379034077,0.397403583898427,0.380199864675119,0.354483716267817,2.25361417696492,1.6893384,"Bluetit","D65","substrato_barradorio"
"X177_ll_br_c_brac_escuro",0.027165190538822,0.125485850379794,0.182846185785008,0.186303186675772,0.168942647942523,1.66937393166763,0.9482352,"Bluetit","D65","substrato_barradorio"
"X177_ll_br_q_brac_escuro",0.105874401271616,0.25803317186317,0.445548357220886,0.409656855136554,0.394983401698004,2.5596874732368,1.7975197,"Bluetit","D65","substrato_barradorio"
"X178_ll_br_c_lep_claro",0.059515583445147,0.410971042198438,0.489288327857396,0.525479043026594,0.471580781404459,3.26453191308807,1.9747664,"Bluetit","D65","substrato_barradorio"
"X178_ll_br_q_lep_claro",0.0733219434061031,0.262714583838516,0.484858961697058,0.484507224387062,0.437047837092133,2.11026101351331,1.8987186,"Bluetit","D65","substrato_barradorio"
"X179_ll_br_c_brac_escuro",0.0303014489926552,0.158470863124262,0.223235479012016,0.253300130282794,0.214586876956512,2.18152586976389,1.1873906,"Bluetit","D65","substrato_barradorio"
"X179_ll_br_q_brac_escuro",0.0669758856908229,0.224665521538324,0.431376024385058,0.404943519450458,0.380110444349094,2.30344044027545,1.7591378,"Bluetit","D65","substrato_barradorio"
"X180_ll_br_c_brac_claro",0.0312709061578378,0.109436627922785,0.138522074487446,0.140581040553961,0.130124408224593,1.66011571873368,0.6871669,"Bluetit","D65","substrato_barradorio"
"X180_ll_br_q_brac_claro",0.0759420518952514,0.204800976572812,0.319340377871812,0.29945618002807,0.287902400401671,2.20199776411168,1.4812975,"Bluetit","D65","substrato_barradorio"
"X181_ll_br_c_brac_escuro",0.0174469731222187,0.0976600218926206,0.148181567589452,0.161061669044985,0.138777967738818,2.8639328456663,0.7515512,"Bluetit","D65","substrato_barradorio"
"X181_ll_br_q_brac_escuro",0.0698132665839137,0.194753860407439,0.28684784467425,0.262810270190523,0.257965694196294,2.4082620055446,1.3715025,"Bluetit","D65","substrato_barradorio"
"X182_ll_br_c_brac_claro",0.0339939069513288,0.26243295247509,0.371304456012464,0.35667502204501,0.337649974101517,4.30842115584159,1.6406857,"Bluetit","D65","substrato_barradorio"
"X182_ll_br_q_brac_claro",0.0690880840033764,0.253086141542824,0.367020836494003,0.345696751452004,0.333506003698403,1.54495788388961,1.6283368,"Bluetit","D65","substrato_barradorio"
"X183_ll_br_c_brac_escuro",0.0171038832058781,0.0916554083039479,0.153775408931839,0.161019136539345,0.140755437221878,3.15958705738261,0.7656998,"Bluetit","D65","substrato_barradorio"
"X183_ll_br_q_brac_escuro",0.0972002830902746,0.262938234728204,0.495128376614859,0.497414313142394,0.445946533548566,2.12661924675108,1.918875,"Bluetit","D65","substrato_barradorio"
"X184_ll_br_c_lep_claro",0.0313960261163236,0.208005037563079,0.440709533636861,0.444050676721953,0.391142171529697,5.72651322071675,1.787747,"Bluetit","D65","substrato_barradorio"
"X184_ll_br_q_lep_claro",0.0518496739842845,0.191499396160942,0.407012670018589,0.431577614023342,0.369025251548622,3.39628864942529,1.729541,"Bluetit","D65","substrato_barradorio"
"X185_ll_br_c_brac_escuro",0.0250823865961486,0.0993535868914294,0.128983391664628,0.162777163619063,0.129895112528099,0.747922541398138,0.6854032,"Bluetit","D65","substrato_barradorio"
"X185_ll_br_q_brac_escuro",0.102434668097498,0.322805885346273,0.407668222244567,0.354869193495087,0.368776436316047,3.15648354115825,1.7288665,"Bluetit","D65","substrato_barradorio"
"X186_ll_br_c_brac_claro",0.0302264951053017,0.145554455434088,0.234848255039355,0.24023177470519,0.214253920905245,2.3542837146637,1.1858378,"Bluetit","D65","substrato_barradorio"
"X186_ll_br_q_brac_claro",0.0659824794945098,0.192746279706909,0.36430690991881,0.342985831594127,0.320555510783981,2.17048629087329,1.5887314,"Bluetit","D65","substrato_barradorio"
"X187_ll_br_c_lep_escuro",0.0278459977298903,0.174692818117896,0.260574552681253,0.263192647842871,0.239026800875102,3.36031557301847,1.2952516,"Bluetit","D65","substrato_barradorio"
"X187_ll_br_q_lep_escuro",0.113665733623238,0.249538888129108,0.411236432735097,0.396193218340706,0.371867875087106,2.87422663499906,1.7372146,"Bluetit","D65","substrato_barradorio"
"X188_ll_br_c_brac_claro",0.0370033832575872,0.223326010722906,0.330546743004324,0.388532654665877,0.318660403657947,3.32445074532207,1.5828019,"Bluetit","D65","substrato_barradorio"
"X188_ll_br_q_brac_claro",0.151723817690803,0.447913578828852,0.562003518597679,0.501434746415527,0.51292496021473,3.23608443266608,2.0588055,"Bluetit","D65","substrato_barradorio"
"X189_ll_br_c_brac_escuro",0.0175125036143575,0.124528475186261,0.192925444435344,0.239975111568044,0.188833666130196,4.67971540293433,1.0595425,"Bluetit","D65","substrato_barradorio"
"X189_ll_br_q_brac_escuro",0.0719044707699882,0.236603992999119,0.324399610405449,0.294141052746398,0.293244311645409,2.25028443378809,1.499682,"Bluetit","D65","substrato_barradorio"
"X190_ll_br_c_brac_claro",0.024999917825101,0.118212122104689,0.184337284633431,0.183000031059567,0.168090416058274,2.1027416632653,0.943178,"Bluetit","D65","substrato_barradorio"
"X190_ll_br_q_brac_claro",0.113002996775159,0.305375446821058,0.396744765674223,0.3571960182681,0.361405752939769,3.30623202663511,1.7086772,"Bluetit","D65","substrato_barradorio"
"X191_ll_br_c_brac_escuro",0.0168086496296101,0.0729069858224983,0.106524759238288,0.110457679060215,0.0987236144901396,1.34427198519752,0.4110001,"Bluetit","D65","substrato_barradorio"
"X191_ll_br_q_brac_escuro",0.0630048543010818,0.240497734717188,0.39601511079909,0.376670617624041,0.355510390955472,1.67627176052635,1.6922304,"Bluetit","D65","substrato_barradorio"
"X192_ll_br_c_brac_claro",0.0277954330722454,0.169898100464794,0.243843583188657,0.299164056639826,0.240241584176142,3.36605224398713,1.300321,"Bluetit","D65","substrato_barradorio"
"X192_ll_br_q_brac_claro",0.0761979915521354,0.263898720732806,0.402633975430439,0.378835654567991,0.363948782287499,1.52100110215655,1.7156891,"Bluetit","D65","substrato_barradorio"
"X193_ll_br_c_lep_escuro",0.0154890242262836,0.0809019451322219,0.112633164985634,0.172042779803244,0.120799863270022,3.52043738409594,0.6128111,"Bluetit","D65","substrato_barradorio"
"X193_ll_br_q_lep_escuro",0.0560210293431291,0.153028420767285,0.275185295478998,0.271199221181138,0.247651618275586,1.95832869547397,1.3306989,"Bluetit","D65","substrato_barradorio"
"X194_ll_br_c_brac_claro",0.0301142404610857,0.194154164527677,0.267947861515468,0.285868668953426,0.252281454412804,3.22114223529394,1.3492213,"Bluetit","D65","substrato_barradorio"
"X194_ll_br_q_brac_claro",0.100418622644253,0.238253854409484,0.325618842922245,0.273929422885067,0.289773035327507,4.03857949374806,1.4877739,"Bluetit","D65","substrato_barradorio"
"X195_ll_br_c_brac_escuro",0.0170924898255322,0.0959130900108413,0.163206799967357,0.202241129047545,0.158086167460786,4.00048008790429,0.8818162,"Bluetit","D65","substrato_barradorio"
"X195_ll_br_q_brac_escuro",0.0838792481764683,0.241002553907655,0.385928641367,0.365311420255979,0.347245639474558,1.85637536965506,1.6687084,"Bluetit","D65","substrato_barradorio"
"X196_ll_br_c_brac_claro",0.0232289999834079,0.0833099674797313,0.10699311295493,0.125552727301001,0.105071082783,0.546121115199455,0.473313,"Bluetit","D65","substrato_barradorio"
"X196_ll_br_q_brac_claro",0.130655143432848,0.378038903038565,0.485695837555595,0.419331001097454,0.437843370615839,3.40485563412498,1.9005372,"Bluetit","D65","substrato_barradorio"
"X197_ll_br_c_brac_escuro",0.0397930307121462,0.221480354204318,0.325117973528372,0.380877103222154,0.314393233034448,2.81523432573774,1.5693205,"Bluetit","D65","substrato_barradorio"
"X197_ll_br_q_brac_escuro",0.0289889034787762,0.127267529688994,0.221801449975795,0.192544656355309,0.191123014146312,2.64598841032427,1.0715932,"Bluetit","D65","substrato_barradorio"
"X198_ll_br_c_brac_claro",0.0256091596046439,0.10345767843089,0.133352834025239,0.138667831968011,0.125827964852593,1.18106258123318,0.6535916,"Bluetit","D65","substrato_barradorio"
"X198_ll_br_q_brac_claro",0.0508551364694104,0.188395145237453,0.290467276758027,0.258872627878026,0.257007506552869,1.89138130351842,1.3677812,"Bluetit","D65","substrato_barradorio"
"X199_ll_br_c_lep_escuro",0.0298298536227698,0.106009844625725,0.121644640638649,0.125961083490961,0.116706875891771,2.19493945252256,0.5783414,"Bluetit","D65","substrato_barradorio"
"X199_ll_br_q_lep_escuro",0.050735028975317,0.126586543728298,0.229524557525905,0.233395505549355,0.208787222088302,2.16755707905389,1.1599916,"Bluetit","D65","substrato_barradorio"
"X200_ll_br_c_brac_claro",0.0373944773622421,0.212819929605446,0.340082541244899,0.474288558145301,0.348897108626843,4.22091468224019,1.673453,"Bluetit","D65","substrato_barradorio"
"X200_ll_br_q_brac_claro",0.170427920887066,0.455848362872775,0.488455132415708,0.415887511848381,0.451675474417339,5.00517327952465,1.9316399,"Bluetit","D65","substrato_barradorio"
"X201_ll_br_c_brac_escuro",0.0236479315712557,0.0691349714109434,0.0797628417064462,0.107471592724863,0.0836002489815995,2.06218390535845,0.2447224,"Bluetit","D65","substrato_barradorio"
"X201_ll_br_q_brac_escuro",0.100623164508419,0.247174626377476,0.336856168728446,0.308362984878344,0.306543132615062,3.34613312383949,1.5440344,"Bluetit","D65","substrato_barradorio"
"X202_ll_br_c_brac_claro",0.0343569325735507,0.166106565651173,0.223611672133922,0.269631395720665,0.221193412321476,1.67976566075285,1.2177134,"Bluetit","D65","substrato_barradorio"
"X202_ll_br_q_brac_claro",0.159034897354524,0.356855034224601,0.383505940315753,0.321459748334256,0.353571066084221,5.81344591331364,1.6867604,"Bluetit","D65","substrato_barradorio"
"X203_ll_br_c_brac_escuro",0.0278713058633954,0.0959452921512563,0.114093936176535,0.148423152583226,0.117360026871103,1.19887133851146,0.5839223,"Bluetit","D65","substrato_barradorio"
"X203_ll_br_q_brac_escuro",0.0799290524467159,0.249092987376636,0.370534116074562,0.343177706061437,0.334233668442824,1.90451378433332,1.6305163,"Bluetit","D65","substrato_barradorio"
"X204_ll_br_c_brac_claro",0.0442973908993604,0.178158195623349,0.219899485904574,0.265904854536153,0.219765393941452,0.730650549088555,1.2112365,"Bluetit","D65","substrato_barradorio"
"X204_ll_br_q_brac_claro",0.0599117119006219,0.247553179690607,0.426368212319512,0.418872137812754,0.38432300696784,2.08885009270345,1.7701593,"Bluetit","D65","substrato_barradorio"
"X205_ll_br_c_brac_escuro",0.0181517060519413,0.0828141282944127,0.115454941957266,0.14788302222525,0.115862945557849,1.80132169499279,0.5710839,"Bluetit","D65","substrato_barradorio"
"X205_ll_br_q_brac_escuro",0.0826459106278176,0.223608744042585,0.329824162525907,0.305448215006061,0.29830765148561,2.45489466770594,1.5168013,"Bluetit","D65","substrato_barradorio"
"X206_ll_br_c_lep_claro",0.0190332002803463,0.138647997905466,0.219332807165259,0.26959151994311,0.21405805325384,4.89223521060284,1.1849232,"Bluetit","D65","substrato_barradorio"
"X206_ll_br_q_lep_claro",0.0530674979285858,0.13982393255375,0.230589810496145,0.228506318626843,0.209839999287161,1.92155695767307,1.1650213,"Bluetit","D65","substrato_barradorio"
"X207_ll_br_c_brac_escuro",0.013840515201684,0.0657098944923442,0.099032445235259,0.139554273217926,0.101713778243854,3.04495749457713,0.4408387,"Bluetit","D65","substrato_barradorio"
"X207_ll_br_q_brac_escuro",0.0563043378496666,0.147911412566394,0.329315939395219,0.334290521456931,0.293173699345625,3.14668197672857,1.4994412,"Bluetit","D65","substrato_barradorio"
"X208_ll_br_c_brac_claro",0.0338795314939692,0.148633045662454,0.198425819086382,0.263574801505227,0.203404222727947,1.60563176632834,1.1338712,"Bluetit","D65","substrato_barradorio"
"X208_ll_br_q_brac_claro",0.152587716053159,0.39393176371926,0.416607865847734,0.365587264511254,0.38868195037125,5.04307077428693,1.7814373,"Bluetit","D65","substrato_barradorio"
"X209_ll_br_c_brac_escuro",0.0700350132936864,0.31966861790819,0.452288232556882,0.475875094336659,0.42429478955103,1.45004459985177,1.8691044,"Bluetit","D65","substrato_barradorio"
"X209_ll_br_q_brac_escuro",0.0760045136534377,0.265588501162547,0.40002011638384,0.374614706829399,0.360646344986168,1.56021456498878,1.7065738,"Bluetit","D65","substrato_barradorio"
"X210_ll_br_c_brac_claro",0.0424964854157963,0.145746626247052,0.178467400365163,0.180327593165525,0.168427978927286,1.98254910519796,0.9451842,"Bluetit","D65","substrato_barradorio"
"X210_ll_br_q_brac_claro",0.0756709673773121,0.201765629224846,0.269126903721651,0.247080260668141,0.245560940923926,3.07647188537658,1.3222211,"Bluetit","D65","substrato_barradorio"
"X211_ll_br_c_brac_escuro",0.0228146258642384,0.0870351839780601,0.115016715921716,0.12378517520482,0.109736461698828,0.785059624098873,0.5167576,"Bluetit","D65","substrato_barradorio"
"X211_ll_br_q_brac_escuro",0.0480843123487037,0.131932944091244,0.235764593925219,0.23044250978129,0.211316162830984,1.95165331894305,1.1720314,"Bluetit","D65","substrato_barradorio"
"X212_ll_br_c_brac_claro",0.0292690159489899,0.118164585390159,0.148315949256376,0.144371029696162,0.137935685454432,1.80987104831378,0.7454635,"Bluetit","D65","substrato_barradorio"
"X212_ll_br_q_brac_claro",0.0815487335097239,0.221660043881456,0.323829859383219,0.298708343240279,0.29251775382072,2.50180108616542,1.4972013,"Bluetit","D65","substrato_barradorio"
"X213_ll_br_c_brac_escuro",0.0157515514735963,0.0721312560899861,0.0932093465824187,0.105756902826289,0.0904442764092579,1.18907372497784,0.3234099,"Bluetit","D65","substrato_barradorio"
"X213_ll_br_q_brac_escuro",0.0566668851791275,0.180735777829962,0.354912501038335,0.366436499327831,0.321338317717778,2.37509860966078,1.5911705,"Bluetit","D65","substrato_barradorio"
"X214_ll_br_c_lep_claro",0.0428265274599834,0.140813602002808,0.178177006011465,0.205659386688443,0.174837236514408,1.08858804715049,0.9825314,"Bluetit","D65","substrato_barradorio"
"X214_ll_br_q_lep_claro",0.0741657842758875,0.146441802411932,0.292130776174471,0.283251829422158,0.259621163688506,3.29745883324493,1.3778994,"Bluetit","D65","substrato_barradorio"
"X215_ll_br_c_brac_escuro",0.0829946222466261,0.283732952338028,0.352511905460852,0.358736342000685,0.333386926488591,1.83835051474832,1.6279797,"Bluetit","D65","substrato_barradorio"
"X215_ll_br_q_brac_escuro",0.0832418759190724,0.271979553946606,0.406551181133548,0.384387618301325,0.368611347929072,1.60988423843738,1.7284188,"Bluetit","D65","substrato_barradorio"
"X216_ll_br_c_brac_claro",0.0338792302030918,0.135341541839367,0.197464898084745,0.260833514637451,0.199684981216499,1.68027713931853,1.115417,"Bluetit","D65","substrato_barradorio"
"X216_ll_br_q_brac_claro",0.0485918340409736,0.127658161244939,0.239867550375529,0.22614759658646,0.211979746106577,2.311525864942,1.1751667,"Bluetit","D65","substrato_barradorio"
"X217_ll_br_c_lep_escuro",0.0211533238773736,0.10697366123739,0.150425118794697,0.148530725419619,0.138497600208414,2.08470782261491,0.7495289,"Bluetit","D65","substrato_barradorio"
"X217_ll_br_q_lep_escuro",0.0940532278830271,0.239278644666917,0.378360401313643,0.360305119521516,0.3418341921992,2.32748307013077,1.6530017,"Bluetit","D65","substrato_barradorio"
"X218_ll_br_c_brac_claro",0.0509884841545755,0.319095619543096,0.401747442334079,0.44170274119596,0.387272629533697,2.81164224183589,1.7778049,"Bluetit","D65","substrato_barradorio"
"X218_ll_br_q_brac_claro",0.0496339031810984,0.183749809917745,0.393921844165913,0.401003374050404,0.352790231714158,3.37607703604796,1.6845496,"Bluetit","D65","substrato_barradorio"
"X219_ll_br_c_brac_claro",0.0223236314266852,0.089524105124968,0.111406636480052,0.119126742961568,0.106713682002158,1.17800074999113,0.4888253,"Bluetit","D65","substrato_barradorio"
"X219_ll_br_q_brac_escuro",0.0823921567485647,0.221552969251915,0.345818693780418,0.341430851585962,0.316612492483774,1.91426823981561,1.5763545,"Bluetit","D65","substrato_barradorio"
"X220_ll_br_c_brac_claro",0.091709185340708,0.26801542323713,0.333526357197914,0.384936005229052,0.329344420302503,1.7970528232546,1.61578,"Bluetit","D65","substrato_barradorio"
"X220_ll_br_q_brac_claro",0.0886141676575082,0.18539266889637,0.245138453967807,0.219446054373837,0.222683797929391,4.42158664154651,1.2244288,"Bluetit","D65","substrato_barradorio"
"X221_ll_br_c_brac_escuro",0.0368613480344685,0.127040133375899,0.160999394162606,0.186372270642973,0.15795333709878,0.856232206114022,0.8809756,"Bluetit","D65","substrato_barradorio"
"X221_ll_br_q_brac_escuro",0.0493436146386964,0.118335001085873,0.270067498128764,0.282696777479504,0.242678563416298,3.39280927226438,1.3104137,"Bluetit","D65","substrato_barradorio"
"X222_ll_br_c_brac_claro",0.0342267568924577,0.21889850249896,0.289737461274843,0.350252375957212,0.285533063384695,3.20535810257698,1.4730338,"Bluetit","D65","substrato_barradorio"
"X222_ll_br_q_brac_claro",0.082621776863432,0.302756846682993,0.408067521071247,0.368047704829342,0.369870364327917,2.15261477508645,1.7318285,"Bluetit","D65","substrato_barradorio"
"X223_ll_br_c_brac_escuro",0.0844977089814145,0.243233157917709,0.275331185587927,0.311203229236085,0.272910472233907,2.64267441402465,1.4278197,"Bluetit","D65","substrato_barradorio"
